"store_name","store_id","review_count","ratings","categories","food_desert"
"Northfield Deli","0mI8J9Aqz_3NdnvVEXqHTQ",8,5,"delis,grocery",0
"Asia Supermarket","ZaJRiBN6P0OrBWuDAWLJ2Q",29,4,"grocery",0
"The Old Farmer's Almanac General Store","5mLZP4eZUpVkt-2ZooRRLQ",9,4,"grocery",0
"Barefoot Market","1229O6FWqKAaYR6JSpUulg",40,4,"coffee,grocery",0
"Casel's Supermarket","M1xCQmABFaMrX_JhDgCmhQ",34,4,"grocery,catering",0
"Bristol Farms - Santa Monica","heSSc2VIKL7RkdwiGTclGw",330,3.5,"beer_and_wine,grocery,gourmet",0
"Bobs Market","8cniYfatc68x7iHgRMDQDQ",225,4,"grocery",0
"Whole Foods Market","tzzRJcEDeVGmt119HYdQDQ",315,3.5,"grocery,healthmarkets,organic_stores",0
"Co-opportunity Market - Santa Monica","2VyH2nPvdR6WUBa8sRsveQ",403,4,"healthmarkets,grocery,organic_stores",0
"Tehran Market","-CDFh0SIT1OckEhl-sBVig",149,4.5,"grocery,gourmet",0
"Granville Market","uXqZkhuQKI0eAupsEDmAFg",11,3.5,"grocery,beer_and_wine",0
"Kroger Food and Pharmacy","RbShpGy9pXrJbe7ZuWCj4Q",4,3,"grocery",0
"Ashery Farms","L7kjjwKWCcqVXo3oIyPArw",4,5,"grocery",0
"Village Market","QTgN1iRAl-G9c6OHX9Fp0Q",3,3.5,"grocery",0
"Friendly Meadows Country Store","7RF2Y0mAWPe5iKbtb7RMNg",2,5,"grocery",0
"Craig's General Store","VvOkS7k2fRtksFP_opZ9VQ",2,4,"grocery,servicestations",0
"Walmart Supercenter","nYaJMwAMZfRterS9xBiCYg",35,2,"grocery,deptstores",0
"Food Lion","1STft4yZCIOSKNZpvrHDFA",6,3.5,"grocery",0
"Harris Teeter","GJxfcX-af6Ue4GJXKLIFRw",16,3,"grocery,beer_and_wine,pharmacy",0
"Lowes Foods","QbO5r-2Mtc5iqHnW5vm0Yw",11,3.5,"grocery,beer_and_wine,chicken_wings",0
"Stater Bros. Markets","DTBhIKglTyW9-_4FyNKFuA",25,2.5,"grocery,delis,butcher",0
"Stater Bros. Markets","GfsRjOFR4AJsnKdCwYTb1A",38,3,"grocery,delis,butcher",0
"El Toro Market","ob0Y1_olZhwSsfE-Y7oO0w",31,3.5,"grocery",0
"Grocery Outlet Bargain Market","AilzI6xKe2XjK4HR5i92eg",38,4,"grocery,discountstore",0
"Hemet Asian Market","awk8EjKVJ17rsnhLuV59VQ",48,4,"grocery,filipino,seafood",0
"Foodmaxx","01lpbxscBJlJeqfDOuXyAw",10,4,"grocery",0
"Martin's Food Market","twioJ-DLC5Wxum14Ycfg6A",7,4.5,"grocery",0
"Sharp Shopper","lBTQlEgelW8KKion1AegpQ",11,4.5,"grocery",0
"Friendly City Food Co-op","_o8gA6M4S7jM_NXjZkJLKQ",29,4.5,"grocery,organic_stores",0
"Nu-Beginning Farm; The Store","jn8bnj5VtWXBorQrMC_qww",62,4.5,"coffee,grocery",0
"Community Store","4sleOmHP6k3gSD4T-3X6AQ",10,4.5,"grocery",0
"Gore's Fresh Meat and Deli","mtefUSKcGEuFGxCmG-pL4g",25,4,"butcher,grocery",0
"Crabill's Meats","t8Bue_WcL480Gf8wwmwuIw",10,4,"grocery,butcher",0
"Fort Valley Country Store","6auQV3JfOiFgy5KofTB64A",5,5,"grocery,servicestations,delis",0
"Sperryville Corner Store","zWSFfROrWqrSp6A6P93pgg",22,4.5,"grocery",0
"Carmel Grocery","OnzfT8LAge9g28_ySalO0w",69,4.5,"grocery",0
"Cheese of the World","J7LCuf4PEsOCb1tJ8_FqWQ",87,4,"grocery,cheese,meats",0
"Trader Joe's","zmh1F2XZyLIB3p-bvwfqyQ",515,4,"grocery",0
"Cipollina Gourmet","vBL9aYuf1e1cJbC8Z9TWvw",184,4.5,"italian,grocery,sandwiches",0
"Sakura Ya","27bvurEA1x0wVe7O_Adcgg",176,4.5,"grocery",0
"Sunny Mart","tbCGl5MCIy0pwlPS7TAJxg",1,4,"grocery",0
"Gourdneck Lake Market","dXqzwgzU0U5HvOiNJt872g",1,4,"grocery",0
"Lakeshore Market of Kalamazoo","kgzoNsTpMXA4tFDo2P3Avg",9,3.5,"grocery",0
"Meijer","mLsxU7BlhbT3gXMOPTrHuA",18,3,"grocery",0
"H & B Market","tr5vDBMXxPt9a2zIYlgKFQ",8,4.5,"grocery,butcher",0
"Market Mayflower & Deli","mVZtaqqcFWrVV1RBagOKBA",156,4,"grocery,delis,markets",0
"Whole Foods Market","OT8o_T_09_dtwFdJf8Gj0A",890,3.5,"grocery,healthmarkets,organic_stores",0
"Trader Joe's","Szo9dunUzTNMYULQ11vrOQ",194,4,"grocery",0
"Rainbow Grocery","5NvXIkNdCCqUb235WVfMJg",1642,4,"grocery,healthmarkets",0
"Le Beau Market","UusODx67j3KEZBTMqRTC4A",335,4.5,"grocery,organic_stores,delis",0
"Alvin Pantry","20ROQ2W1lHv-CW5TeHWOiQ",1,3,"grocery,convenience",0
"Dollar General","utxxh9ADVj2mCm6QcAXEEQ",2,2.5,"grocery,discountstore",0
"Walmart Supercenter","fxgverTRecf1DSK8xcbgeg",12,2.5,"grocery,deptstores",0
"Kroger","4IBbFuTtHkZDP8CAsx3vIg",18,2,"grocery",0
"H-E-B","UNLFE7tLlEwX6bRNMJzHCg",14,2.5,"grocery,drugstores",0
"Trader Joe's","qRwOAQ7XCVWJUoLGOx8b4w",255,4,"grocery",0
"River Valley Market","UwZE-wYxFYnbRcsrWcIVxg",388,4.5,"grocery",0
"Trader Joe's","HQBUXV3hPVtGiptjCSeLmA",421,4,"grocery",0
"Whole Foods Market","kKWM-rH3Q37lKBkWoz4sLA",295,3.5,"grocery,healthmarkets,organic_stores",0
"Southport Grocery & Cafe","LtdmG2krPWyN3ruqqPMt_g",952,4,"grocery,breakfast_brunch",0
"Dollar General","XtwZN02Gm17qGEi9idXu8A",5,3.5,"grocery,discountstore",0
"Sullivan's Foods - Savanna","UTyo4IhelzYZEna-xRxn9w",1,5,"grocery,bakeries,butcher",0
"Fulton Meat Market","0WKCsUc4zXDr30sba9xgcQ",3,5,"meats,grocery",0
"Hy-Vee","7PrAvYIR_WPHrBD4L_BAnQ",9,4,"grocery",0
"Galena Canning","M2ItMnOa4esUdPrAuIY1pg",79,4.5,"grocery",0
"La Plaza Market","VcRgzCMcY7QXMEAcAnljtg",135,3.5,"grocery,meats,mexican",0
"Ava's Downtown Market","GALWlwA-5WaLoFB_1F0kng",190,4.5,"grocery,markets,butcher",0
"Piazza's Fine Foods","FCwgepaB9WA1h-bOktSckw",275,4,"grocery,beer_and_wine,meats",0
"Whole Foods Market","Azt_rmDMVEj_8qtDKwhmnQ",569,3.5,"grocery,healthmarkets,organic_stores",0
"Trader Joe's","e1jumFz6kjAd-RgKXAHTlg",283,4,"grocery",0
"The Neighbors Shoppe","hXiveVTYyY9VfRNK4ToR1A",30,5,"beer_and_wine,grocery",0
"Market Square","Vq6P3GhXtEMqdehVq7hlRQ",34,4,"grocery",0
"Papa Joe's Gourmet Marketplace","ZKijvgzGVhtX1ai816NEQg",166,3,"grocery,delis",0
"Trader Joe's","3fjPI8QOlw-hroEHlMFhqA",207,4,"grocery",0
"Kako's Market","MQ8Ve761-96FGf2wzeR2kg",56,5,"grocery,beer_and_wine",0
"Craigtown Market","RdUrUdheFNOdhq115WBgZg",2,4.5,"grocery,servicestations,convenience",0
"BB’s Grocery Outlet","7LtET1YVj8vRALWdAe-VNQ",6,3.5,"grocery",0
"Landhope Farms","QzVllcb7ygWVAoMdqJ3-bw",2,5,"grocery",0
"Martin's Food Markets","BCKciBEgJuzjyuG_5HKSWA",8,3.5,"grocery",0
"Benjamin's Store","yXpbKJGoZS8JfDYW8rZvCg",4,4,"grocery",0
"Winco","pGy8VAV24-hoAChSbJ3x-A",9,4,"grocery",0
"Short Stop Grocery","CIcz6kLWsn5LtGFXfX9_Gw",1,5,"grocery",0
"Lallatin Food Town","6rMNJ-hKwo9xRYBGBTIKSg",3,4,"grocery",0
"Fred Meyer","Kh3J1hpvPDbB3QQhcdy5ew",21,4,"deptstores,grocery",0
"Mike's Market","C01RnAsHb8CLgDcgWleY8w",9,3.5,"grocery",0
"Market of Choice","SXYg16cguEMv_FSytDy3Ow",92,3.5,"grocery,healthmarkets",0
"Trader Joe's","kCvNZ1KyAmNFKz7afdRb4w",48,4,"grocery",0
"Trader Joe's","0zzzdT-sPVGiHA75Oh2PjA",75,4,"grocery",0
"Roth's Fresh Markets - Vista","L0KOoh5BxDtuBkyeZ5fziQ",55,4.5,"bakeries,grocery,delis",0
"LifeSource Natural Foods","QDLx11laYDkO4EssE644gw",89,4,"grocery,vitaminssupplements,hotdogs",0
"Menomonie Market Food - Menomonie","QIoVo9yqVgIf4LLH-xTFNQ",9,5,"grocery,delis,organic_stores",0
"Weaver's Country Store","oMeyuWg7wdwbmHUiGEZn8w",10,4.5,"grocery",0
"Woodman's Market","oePaHs0PNuN8WEVzgeND8g",29,3.5,"grocery,beer_and_wine",0
"Festival Foods","KdZ_W5u7q-3DzM7mkoAmLA",19,4,"grocery",0
"Just Local Food Cooperative","Femw9SwL2xH8MuFAv7WRwg",16,4.5,"grocery,gourmet,organic_stores",0
"Save A Lot","dnT-MFWYXCRoXKSA12xtUA",1,1,"grocery,discountstore",0
"Dollar General","bJP6i37blhN3QOKQLHO2Rw",1,4,"grocery,discountstore",0
"Food Fair","y7YMp04vSceKbKzCcqd6kA",1,4,"grocery",0
"ALDI","Ocx-Mk9u5uHv1JYHcl7XVw",2,3.5,"grocery,markets,organic_stores",0
"Kroger","Ujth6OV136qnTPL1CKNnmg",4,3.5,"grocery",0
"Ridgefield Organics Market","JCUPWsZlzsWeDGpfh4itBA",11,3.5,"grocery",0
"5th Division Deli","ND60gZdHSsEngUOwi6WNHw",4,4,"grocery,delis",0
"Greenway Markets","HAM94dQ-Ymd8Qlw3zibNOw",6,3.5,"grocery",0
"Milillo Farms","jSD0t-hVCsj4cnJ_1eKPWQ",5,5,"grocery,markets",0
"Nature's Temptations","18Hf3HK83n_VcEsgVqVngg",24,4,"grocery,healthmarkets,nutritionists",0
"Meal In A Pie","mIZl0IS2zDebPW_7__8zog",122,4.5,"grocery,bakeries,southafrican",0
"Whole Foods Market","Ghs7dhh1VJopUunJWPsf5w",175,3,"grocery,healthmarkets,organic_stores",0
"Sea Salt Fish Market","xoH69b78RBzzebBjZ4Eojg",104,5,"seafoodmarkets,grocery",0
"Trader Joe's","5OJjVc2vk-lJfI_wVoPPNA",139,4.5,"grocery",0
"SASAYA Japanese Market","2hnO5pnoEu_WdV3WfMVhJA",191,4.5,"grocery,sushi",0
"Whole Foods Market","62dfNrFQ8XSF7VGt6HmHQQ",68,2.5,"grocery",0
"ShopRite of Chatham","pn2MEBjc0uG7RETOIxYx2A",38,2.5,"grocery,bakeries,delis",0
"Rt 10 Farmers Market","OFab39Jpf7A-lb_S566Wcg",95,4,"grocery",0
"Central Farmers Market","ztat34x2P2pEpvHumz7ogg",51,4,"grocery,farmersmarket",0
"Trader Joe's","UZJZ7iq0wkCbFZiWC-wvlg",102,4,"grocery",0
"The Spanish Table","YZg2OQSxeZbUY0XmsJpUqA",107,4.5,"grocery,beer_and_wine,kitchenandbath",0
"Trader Joe's","w131O9tKE9qndwgW7RXSXQ",262,3.5,"grocery",0
"Middle East Market","sKmkn43IN9v-hXBCaCJpXA",343,4.5,"grocery,persian",0
"Berkeley Bowl West","4DuraB1FpcLUxQjOWi95nQ",1441,4,"cafes,bakeries,grocery",0
"Berkeley Bowl Marketplace","Fr0AZR3S8hUMCFC3mzRDkw",1661,4,"grocery,markets,healthmarkets",0
"Blue Sky Deli","bCJ5s5juhA_VJcUX4nCzeA",68,4.5,"delis,grocery,sandwiches",0
"Murray's Cheese - Bleecker","N8Y9fFwPprct8fBQEceG9g",710,4.5,"cheese,cheesetastingclasses,grocery",0
"Trader Joe's","sCw7QacZr9llvnEtAYXbHw",207,4,"grocery",0
"Milano Market Westside","JY576sTpB3ljay2IAajZ2w",265,4,"grocery,delis",0
"Eataly NYC Flatiron","a0IET3_yCFcO36OqGSsisg",5833,4,"italian,grocery,cafes",0
"Doan's Market & Deli","G34ZEzRcekO4jkFfXVwuXg",4,4.5,"grocery",0
"The Market","LMMI0DN4P_V0ndEhLB8HYg",20,3.5,"grocery",0
"The Village Mercantile","EWABmIWWrEz2xiAmtjk09A",5,5,"grocery,healthmarkets",0
"ALDI","AR9-CEEtgm8fX-0wqvUYDg",3,5,"grocery,markets,organic_stores",0
"Three Rivers Market","P2k8l-RkNWyIOq3KrSPJsQ",71,4.5,"grocery,healthmarkets,markets",0
"Woodyard Market","EP7T4I7dDSU2De52sBw5Wg",7,3.5,"grocery",0
"Sams Wing Counter","TNpdN6kkbckUrsWvtRQU2A",3,4.5,"grocery",0
"BJ's Wholesale Club","eQQgsBUb5oB4ST5I3ABJvw",59,2,"wholesale_stores,grocery",0
"Safeway","N_5qaPYlhIAABv9b3qYI8g",27,3,"grocery",0
"Wegmans","5Jhpj6Qs-Q5-VZOGS4mA-Q",327,4,"grocery",0
"Rainbow Grocery","5NvXIkNdCCqUb235WVfMJg",1642,4,"grocery,healthmarkets",0
"Trader Joe's","YfCDZdvVnqw1n_qP6U9BOQ",577,4,"grocery",0
"Michaelis Food Store","Z1Umjcm-gD49iItsZtY5Fg",119,4.5,"grocery,delis,beer_and_wine",0
"Le Beau Market","UusODx67j3KEZBTMqRTC4A",335,4.5,"grocery,organic_stores,delis",0
"Trader Joe's","RYWmFgmeI8FDIhqlRy8oPA",456,4,"grocery",0
"Acadia Foods","kBjJjxPVucNmUrQawdnGLg",26,4.5,"coffee,grocery,delis",0
"Whole Foods Market - Winston-Salem","eblbCkZAmxsevXVEGqLqRQ",55,3.5,"grocery,healthmarkets,organic_stores",0
"Greek Village Market","e8gHtNny9rzMqJcN0Kli6Q",14,5,"grocery",0
"Publix","-nNk6KBTRyirL1bCt4Ipfg",51,4,"grocery",0
"Trader Joe's","rXI0-IXGrs0NzcBCayL2ig",86,4.5,"grocery",0
"Fresh Farms Market","dEfLQSh9o2ECz-jkX8b2Cw",40,4,"grocery,markets,pizza",0
"Joe Randazzo's Fruit and Vegetables","TPR6iPdGstQBMGWpZ2q_Dw",65,4,"grocery,markets",0
"Trader Joe's","09_msRmp9DtnzfjzQ16SFQ",56,4.5,"grocery",0
"Village Market","7L9OZICwNWVMNjpLyILqHw",57,4,"grocery,meats,pizza",0
"Bulk Food Marketplace","WitXyefyeud9BuD_oWQBEw",27,5,"grocery,gourmet",0
"ALDI","l2gVWzY2ruXH39mVapSPQA",5,4,"grocery,markets,organic_stores",0
"Stewart's Shops","kLEmDi47tV0wDCGjFEnrpg",3,4.5,"grocery",0
"Keelers Bay Variety Store","d94oYZPcqx2EhnEG9CA5eg",10,4.5,"grocery",0
"North Country Co-Op","Y3yFXsszANpvBKId7uz3rQ",14,4,"healthmarkets,grocery,markets",0
"Richard's Grocery","L6IiLQlfq53XjL8wT1glvw",10,4.5,"grocery",0
"Dollar General","vdIg5S-K9IqnnJGjzjjgrA",1,5,"grocery,discountstore",0
"Walmart Supercenter","wkTzFYr66LXzT37se4zMVw",13,1.5,"deptstores,grocery",0
"Giant Eagle","nsVz6BwyWdYxNHIW74kRyw",6,2.5,"bakeries,grocery,drugstores",0
"ALDI","gx7T0C7hU0-d7AccoaBK8g",4,3,"grocery,markets,organic_stores",0
"Rose's Hillcrest Market","pHDPt5lSxiJvh2QiJ6D1Lw",3,4,"grocery",0
"Riesbeck Food Markets","OQNQmZN6082sSmHqrFTgnQ",3,3.5,"grocery",0
"Walmart Supercenter","pbvzdOnhwCGoeOW5DfNP_A",9,2.5,"deptstores,grocery",0
"T & J Food Mart","YSJQbjmOM83E98QAWzGjQA",5,3.5,"grocery",0
"Seneca Deli Stop","qRdBTHSALNgGE8roaQIRew",1,4,"grocery",0
"McKenna's Market","b0b04Ag8nYRFkS8AGSQjPg",9,4.5,"grocery,icecream,delis",0
"ALDI","ockoapc3QA3HdzOnt5-Rtg",1,5,"grocery,markets,organic_stores",0
"Price Chopper","QEY7Wl3oieUEHdMulitqYw",4,4,"grocery",0
"Avico Distributing","PoD-xuCzTbnk8qBPoh_43g",2,4.5,"grocery",0
"ALDI","a2Bka_Jy7JZuMSjUahNTZw",2,4.5,"grocery,markets,organic_stores",0
"Bargain Grocery","yU1z1s3YF3PY2J2c6tDN5Q",2,5,"grocery",0
"Publix - Huntersville","Fc-CATJZ0rD2pVfcGdPL6Q",49,4.5,"grocery,drugstores",0
"Lowes Foods","57JIBkO6PnAjZmXelDPGOA",33,4,"grocery,beer_and_wine,meats",0
"Trader Joe's","l15YOYvy1cmOkNCDNEva4g",130,4.5,"grocery",0
"Ferrucci's Old Tyme Italian Market","bX4gfj2Kj22Lwm-nSsnnfg",75,4.5,"grocery,italian,delis",0
"Shop N Save","A-DeQe-BYFlzAq9YhjkvUA",23,4.5,"grocery,servicestations",0
"The Fresh Market","D516GB8rmv2Ve_Lt9hnsWw",66,3.5,"grocery",0
"Trader Joe's","rRe8nVLht-GJ-J2rl2eoXA",56,4,"grocery",0
"MOM's Organic Market","G_UNpIBnphjXlfAJiLq8rQ",74,4,"grocery,healthmarkets,organic_stores",0
"Wegmans","Nap11m8UZPBupiznoTT7eQ",221,4,"grocery",0
"Pennsylvania Dutch Farmers Market","LC8e0wQGPHCcxkDA6DLt8w",113,4.5,"grocery,farmersmarket",0
"Hawkins Market","dfIn0Ta_k2zydFZVr2X_fg",5,3.5,"grocery",0
"Hawkins Fresh Foods","j9J9ZWXoLiraXs5qJ7AYgQ",3,4.5,"grocery",0
"Olivesburg General Store","cYQ2FYevjbeTv6FsUeA0ug",6,4.5,"grocery,icecream,delis",0
"The Flour Barrel","jTWUeburXxhbtBK6OYdTYw",7,4,"grocery,delis",0
"Buehler's Fresh Foods","lMLG5RsC0aVDFL83PNL9jQ",13,4,"grocery",0
"Murray Hill Market","-V-fpvR47iZJ5jq8Eit7ng",90,4.5,"grocery,delis,sandwiches",0
"Heinen's Grocery Store","_4AEKuVxuwBbyL88ufXorA",19,4.5,"grocery",0
"Miles Farmers Market","3N6cRLLJnrFU31G66WHlfQ",88,4,"grocery,farmersmarket,bakeries",0
"Ferrara's Imported Foods","q0PH5CjXSdmpL-LLgCNdeA",57,4.5,"grocery,delis",0
"Trader Joe's","BPyopyEntbl4obte91gNrQ",141,4.5,"grocery",0
"Rhodes Family Price Chopper","Ac_ex1z7Jx1w7HK6KPlyMw",45,4,"grocery,florists,beer_and_wine",0
"The Eureka Market","o1d9gqGhHJPbOTdUWGGkWA",12,4,"healthmarkets,grocery,icecream",0
"Hart's Family Center","P6iUmJPMdHCe3f0AKWdCFw",17,4,"grocery,meats",0
"Sun Fest Market","b5YAerfnBp1bJNkGsQ0JMw",11,4.5,"grocery",0
"Gourmet Eureka","vmU5CyNlB5Y7IAb_Ba-HbQ",9,5,"gourmet,grocery",0
"Chesterville Farm Mercantile","Uvs7an8z1aCLkyTZjCSWaQ",1,5,"grocery",0
"Julian's Wayne General Store","6RqKg6Lr-574QGRn_x_yog",7,5,"bakeries,grocery",0
"Augusta Seafood","tGqesoQ3rzF_6hoaKIk4PQ",18,5,"grocery,seafoodmarkets",0
"Korner Store","ELS4RYJk5MouBrWWYpNIbA",34,4,"pizza,sandwiches,grocery",0
"Day's Store","0mZy4NB2YGVRIpYXkr27bQ",27,4.5,"grocery,beer_and_wine,tradamerican",0
"Weis Markets","HmHOpZ-M-OsSJpaGt5HNAA",7,3.5,"grocery,drugstores,pharmacy",0
"ShopRite of Brodheadsville","DzPXLfoRFs3S2M_8bYYs4g",22,3,"grocery,bakeries,delis",0
"Miller's Market","PSziracQw6L710wh6YeFYQ",5,5,"grocery,tradamerican,sandwiches",0
"Kinsley's Supermarket","-W4KDkIdpRH0nArLS4Jtfw",17,3.5,"grocery",0
"Kunkletown General Store","461Oji78JoJLNQ2GlHqblw",4,5,"grocery,delis",0
"Sprouts Farmers Market","lmAXeLciRRcQupsG1JV22g",29,4,"grocery,organic_stores,healthmarkets",0
"Food Lion","fM536_Z1C9ordFUj9tPAjQ",10,3.5,"grocery",0
"The Fresh Market","ytCYeUEZhYw2r0rFjveyLQ",57,3.5,"grocery",0
"Walmart Supercenter","xpq_Ixxe4gHaMhaxAA5IKg",19,3.5,"grocery,deptstores",0
"Lidl","RMMjppMRmBMpR0YjdcKIfQ",21,4,"grocery",0
"Erewhon Market","_NZiMtEBc7HAHpwKvkTlAw",264,3.5,"grocery,organic_stores,juicebars",0
"Agora World Market & Cafe","91eeqTPxdLEStxku0uWlyQ",40,5,"grocery,sandwiches,turkish",0
"Bristol Farms - Santa Monica","heSSc2VIKL7RkdwiGTclGw",330,3.5,"beer_and_wine,grocery,gourmet",0
"Tehran Market","-CDFh0SIT1OckEhl-sBVig",149,4.5,"grocery,gourmet",0
"Co-opportunity Market - Santa Monica","2VyH2nPvdR6WUBa8sRsveQ",403,4,"healthmarkets,grocery,organic_stores",0
"Bi-Rite Market","sPUkCbbBBuEa5bSQE3BR-A",516,4.5,"grocery,gourmet,delis",0
"Le Beau Market","UusODx67j3KEZBTMqRTC4A",335,4.5,"grocery,organic_stores,delis",0
"Bi-Rite Market","H3LVKSUbbUFqlTuxDKerAg",958,4.5,"gourmet,grocery,delis",0
"Nick's Super Market","jQaTBNU2KZadV5D7wdnD2A",141,5,"grocery",0
"Rainbow Grocery","5NvXIkNdCCqUb235WVfMJg",1642,4,"grocery,healthmarkets",0
"Foodtown","aQKJO8pY9PcjjflV0R6gyQ",18,3,"grocery",0
"Uncle Giuseppe's Marketplace","Qu9qrzbEOSIu4UO-DjFpgA",51,2.5,"grocery",0
"ShopRite of Croton","As7oC_WQE5HPI89wh8Jtgg",35,3,"grocery,bakeries,delis",0
"DeCicco & Sons - Millwood","1YR4QRoKumFuJhkkMdgOGA",32,3,"grocery,gourmet,beerbar",0
"Stop & Shop","BI8CshJYu3LAWQ8XVy89AA",34,3.5,"grocery",0
"Kroger Marketplace","4h-Yl5uInzswdt8WEdUHLg",23,4,"drugstores,grocery,bakeries",0
"Meijer","fRA24NGuYp0kKYfAE2UBNg",8,5,"grocery",0
"Planktown Country Market","UEJMkRjNFb3QcRdMbBtOnA",11,4,"grocery",0
"Kim's Grocery & Carryout","seThYv-K4PNQq9WAf8uVYw",27,4,"korean,grocery",0
"Gibson's Food Mart & Bakery","r8W5Go-Chq9Zq6cm2eD68A",84,3.5,"bakeries,grocery,candy",0
"Trader Joe's","nKDVVA1A6MKCuqWPNvUt8w",319,3.5,"grocery,beer_and_wine,florists",0
"Trader Joe's","XhvjpoNESNBNbUKRJGsJhw",201,4.5,"grocery",0
"Whole Foods Market","M4jKbyhhfCnX9_gTIIatHw",604,3.5,"grocery",0
"Trader Joe's","MtLrlLabHzkZxeoG6KoVkA",214,4,"grocery",0
"Erewhon Market","4tUWzQAv6UBWzkfsOhHPRQ",838,3.5,"grocery,juicebars,organic_stores",0
"Kroger","tYthlWpPdKE910JIlVQlJA",15,2.5,"grocery",0
"Nantucket's Meat & Fish Market","uTrYMEni8gPj-OPngN0lIQ",5,3.5,"grocery,seafoodmarkets,meats",0
"Kroger","PnIEkeiRkNjCz4aKooZOMw",15,3.5,"grocery,pharmacy",0
"R T's Market","UD-wELfsVw-DrHi9yRenFA",4,4.5,"grocery",0
"Publix Super Markets","9AJO6-S6mnPMWaKx1yq3Cw",18,4,"grocery",0
"Stockman's Farm Supply & More","pnifD_EuP84XEypnP4Sp5g",3,2.5,"grocery,beer_and_wine,huntingfishingsupplies",0
"Woodman's Market","oePaHs0PNuN8WEVzgeND8g",29,3.5,"grocery,beer_and_wine",0
"Just Local Food Cooperative","Femw9SwL2xH8MuFAv7WRwg",16,4.5,"grocery,gourmet,organic_stores",0
"Festival Foods","KdZ_W5u7q-3DzM7mkoAmLA",19,4,"grocery",0
"Weaver's Country Store","oMeyuWg7wdwbmHUiGEZn8w",10,4.5,"grocery",0
"Dave's Marketplace","F7fuKEjHsLErXiozAcLnrw",117,4,"grocery,bakeries",0
"Dave's Marketplace","0kPFB_hDwPEMjfUkaNL5ag",68,4,"grocery",0
"Whole Foods Market","n3PcusBqQRWz8p82CLK6Sw",113,4,"grocery",0
"Italian Corner","zEDutp5VYHVzDKXeKZR-eQ",251,4.5,"grocery,italian,delis",0
"Trader Joe's","ljRvTwthbWwt6ELtRMWYeQ",204,4.5,"grocery",0
"Super One Foods","wujIZk2iuX2qd_hj33mE7g",2,2,"grocery",0
"Nashwauk Market","-okij3ooLSBkAq3-5tjeZQ",4,4,"grocery,meats,butcher",0
"Walmart Supercenter","3Qgz9X_pwMta9xzf8_Sefw",3,1.5,"grocery,deptstores",0
"Natural Harvest Food Co-op","8okPgVBoTLK-ln_dnWkx3A",14,4.5,"grocery,delis,coffee",0
"Cobb Cook Grocery","5w4eB1hiI_2svE3CfOXBcA",2,4,"grocery,meats",0
"Hy-Vee","sqgX3zuGv8CXQJuerFj_CA",38,3.5,"grocery",0
"la mexicana","BB8Uxc2gvwd85GIw79sD7A",16,5,"grocery,tacos",0
"New Pioneer Co-op","6mMpBSkLqIyZhNLCEOA6wA",37,4.5,"bakeries,grocery,beer_and_wine",0
"Trader Joe's","_n8Mqmrh-VtEKoqyj9a9rQ",34,4.5,"grocery",0
"Stringtown Grocery","S8expHTAbu6mRcRx7p4aZA",27,4.5,"grocery",0
"Super 1 Foods","4tBclt0b-wktbMkaUeuVsg",5,3.5,"grocery",0
"Albertsons","-4Pt2D9ZjZA2Ni5zwSFwww",2,5,"grocery",0
"Walmart Neighborhood Market","Zv3PK0PFrQdhhuefHewgtw",4,4.5,"drugstores,grocery",0
"Brookshire's","kB8UnrHpchrDPuucYWPkeA",2,4.5,"bakeries,grocery,delis",0
"DeLaughter Grocery & Deli","W_QSYQh7EJvDsWUBtvS1xw",12,4.5,"grocery,burgers,delis",0
"Nile Ethiopian Restaurant & Grocery","ByyMZI6YHeBuYlAeQ7DaEw",38,5,"ethiopian,grocery",0
"Whole Foods Market","kfFRCUP1RXY_jNnBQCOsEw",208,4,"grocery",0
"The Common Market Oakwold","yt0PCCJN9hUsZhB210rsOg",115,4.5,"bars,grocery,sandwiches",0
"Whole Foods Market","WTToPCqgUBp0SXODD_N-mA",87,3.5,"healthmarkets,organic_stores,grocery",0
"Trader Joe's","fnxKfHf-ANBph4EqVARvQQ",210,4.5,"grocery",0
"Sparky's One Stop-Lake View","mYuVqrW2-HeOdJhH-yjWzg",2,3,"grocery,servicestations",0
"Jaliscence #2","TdlM4sGl7ec2SYAamcpmNQ",1,4,"grocery",0
"Hy-Vee","XC-8VzSsVKeIJCEvUI7j2Q",2,3,"grocery",0
"Glidden Grocery","2O2hIYZm1UVu-vSNQn1NJg",1,5,"grocery",0
"Dollar General","uEziDXPC9gRQmnXd1XPgwA",1,4,"grocery,discountstore",0
"Weis Markets","rF5R-4XtMF0iyZY0QWHRGQ",10,2,"grocery,drugstores,pharmacy",0
"Redner's Warehouse Markets","9I-dIicj3jm8uyNc6SpubQ",5,3,"grocery",0
"Grocery Outlet Bargain Market","lDWyeHUQ6VQuSH8wCgpzQg",7,3.5,"grocery,discountstore",0
"Walmart Supercenter","p-PURa1lMM4t4lzwAhBapQ",10,3.5,"deptstores,grocery",0
"Country View Grocery","WL-oRLMOZ6hETSLAMVrzSQ",10,4.5,"grocery",0
"Sierra Mexican Restaurant & Market","0Gf_NTPTQZPUegp-7OKs4g",4,4.5,"grocery,mexican",0
"Roth's Fresh Markets - Silverton","oqsq9L9tV4Qx1aPMzRGoIg",24,4,"grocery,florists,delis",0
